Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA5,SMA25,SMA75,RecentVolume,VolumeMA,FTD,FTD_POS,R_FTD,R_FTD_POS
2005-06-03 00:00:00+09:00,11302.9599609375,11317.9404296875,11233.650390625,11300.0498046875,67300000,0.0,0.0,11290.537890625,11101.0048828125,11466.6183984375,82100000.0,79872000.0,False,,False,
2005-06-06 00:00:00+09:00,11232.650390625,11270.6201171875,11184.599609375,11270.6201171875,60700000,0.0,0.0,11291.3958984375,11110.396484375,11461.797330729167,67300000.0,79306000.0,False,,False,
2005-06-07 00:00:00+09:00,11233.080078125,11258.2802734375,11179.1298828125,11217.4501953125,59200000,0.0,0.0,11279.56796875,11118.8776953125,11456.076796875,60700000.0,78600000.0,False,,False,
2005-06-08 00:00:00+09:00,11235.26953125,11322.4296875,11229.8603515625,11281.0302734375,73200000,0.0,0.0,11269.8400390625,11129.762890625,11451.801471354167,59200000.0,78298000.0,False,,False,
2005-06-09 00:00:00+09:00,11289.0302734375,11294.4296875,11148.3603515625,11160.8798828125,67000000,0.0,0.0,11246.0060546875,11136.113671875,11446.176940104167,73200000.0,78310000.0,False,,False,
2005-06-10 00:00:00+09:00,11192.990234375,11331.3701171875,11173.9296875,11304.23046875,145300000,0.0,0.0,11246.8421875,11140.59609375,11441.431744791667,67000000.0,80068000.0,True,11118.0600390625,False,
2005-06-13 00:00:00+09:00,11308.650390625,11371.8203125,11299.7802734375,11311.509765625,65300000,0.0,0.0,11255.0201171875,11146.203671875,11436.904947916666,145300000.0,79700000.0,False,,False,
2005-06-14 00:00:00+09:00,11348.5302734375,11363.48046875,11326.509765625,11335.919921875,64100000,0.0,0.0,11278.7140625,11153.2620703125,11433.4144140625,65300000.0,79096000.0,False,,False,
2005-06-15 00:00:00+09:00,11365.6201171875,11429.9296875,11355.849609375,11415.8798828125,82800000,0.0,0.0,11305.683984375,11165.0692578125,11432.290416666667,64100000.0,79288000.0,False,,False,
2005-06-16 00:00:00+09:00,11419.9404296875,11462.51953125,11386.009765625,11416.3798828125,91900000,0.0,0.0,11356.783984375,11178.6068359375,11430.760143229167,82800000.0,79538000.0,False,,False,
2005-06-17 00:00:00+09:00,11472.3603515625,11514.0302734375,11463.3603515625,11514.0302734375,91000000,0.0,0.0,11398.7439453125,11197.2036328125,11428.837213541667,91900000.0,79766000.0,False,,False,
2005-06-20 00:00:00+09:00,11539.1796875,11539.1796875,11455.23046875,11483.349609375,80200000,0.0,0.0,11433.1119140625,11218.648828125,11425.407213541666,91000000.0,79762000.0,False,,False,
2005-06-21 00:00:00+09:00,11474.23046875,11511.23046875,11464.25,11488.740234375,57900000,0.0,0.0,11463.6759765625,11245.1828515625,11421.5166796875,80200000.0,79474000.0,False,,False,
2005-06-22 00:00:00+09:00,11487.0595703125,11560.599609375,11445.4296875,11547.2802734375,70700000,0.0,0.0,11489.9560546875,11273.65765625,11417.964283854166,57900000.0,79228000.0,False,,False,
2005-06-23 00:00:00+09:00,11539.419921875,11576.75,11530.7802734375,11576.75,61500000,0.0,0.0,11522.030078125,11293.64125,11414.234817708333,70700000.0,78642000.0,False,,False,
2005-06-24 00:00:00+09:00,11480.330078125,11537.0302734375,11472.6103515625,11537.0302734375,64600000,0.0,0.0,11526.630078125,11313.630859375,11409.754557291666,61500000.0,78622000.0,False,,False,
2005-06-27 00:00:00+09:00,11445.6396484375,11445.6396484375,11378.990234375,11414.2802734375,57900000,0.0,0.0,11512.8162109375,11323.8560546875,11402.94015625,64600000.0,78538000.0,False,,False,
2005-06-28 00:00:00+09:00,11421.48046875,11519.48046875,11413.83984375,11513.830078125,70100000,0.0,0.0,11517.8341796875,11339.0632421875,11397.965755208334,57900000.0,78498000.0,False,,False,
2005-06-29 00:00:00+09:00,11567.8203125,11594.5703125,11547.1298828125,11577.4404296875,66700000,0.0,0.0,11523.8662109375,11361.583671875,11392.775755208333,70100000.0,78196000.0,False,,False,
2005-06-30 00:00:00+09:00,11573.7802734375,11589.6298828125,11542.4501953125,11584.009765625,61800000,0.0,0.0,11525.3181640625,11383.8264453125,11389.030416666666,66700000.0,77524000.0,False,,False,
2005-07-01 00:00:00+09:00,11573.3701171875,11663.66015625,11540.9296875,11630.1298828125,71900000,0.0,0.0,11543.9380859375,11401.3384375,11385.113619791666,61800000.0,76346000.0,False,,False,
2005-07-04 00:00:00+09:00,11664.2197265625,11664.2197265625,11629.16015625,11651.5498046875,61200000,0.0,0.0,11591.3919921875,11416.7472265625,11382.464283854166,71900000.0,75566000.0,False,,False,
2005-07-05 00:00:00+09:00,11645.23046875,11658.259765625,11606.759765625,11616.7001953125,64800000,0.0,0.0,11611.966015625,11430.351640625,11379.739088541666,61200000.0,75162000.0,False,,False,
2005-07-06 00:00:00+09:00,11648.0400390625,11676.2001953125,11603.5302734375,11603.5302734375,66800000,0.0,0.0,11617.183984375,11441.3060546875,11376.143763020833,64800000.0,74454000.0,False,,False,
2005-07-07 00:00:00+09:00,11586.1201171875,11602.8095703125,11567.509765625,11590.1396484375,68200000,0.0,0.0,11618.4099609375,11453.7096484375,11373.672291666666,66800000.0,74166000.0,False,,False,
2005-07-08 00:00:00+09:00,11563.83984375,11653.259765625,11563.83984375,11565.990234375,93000000,0.0,0.0,11605.58203125,11464.347265625,11369.488033854166,68200000.0,74864000.0,False,,False,
2005-07-11 00:00:00+09:00,11676.9697265625,11713.1201171875,11668.76953125,11674.7900390625,64200000,0.0,0.0,11610.230078125,11480.5140625,11367.258971354167,93000000.0,74842000.0,False,,False,
2005-07-12 00:00:00+09:00,11737.3203125,11738.2998046875,11672.9404296875,11692.1396484375,63200000,0.0,0.0,11625.31796875,11499.501640625,11366.632565104166,64200000.0,74452000.0,False,,False,
2005-07-13 00:00:00+09:00,11705.830078125,11707.9599609375,11659.650390625,11659.83984375,63100000,0.0,0.0,11636.5798828125,11514.6540234375,11365.484166666667,63200000.0,73602000.0,False,,False,
2005-07-14 00:00:00+09:00,11715.4599609375,11784.509765625,11715.4599609375,11764.259765625,64600000,0.0,0.0,11671.40390625,11538.78921875,11365.526302083334,63100000.0,73702000.0,False,,False,
2005-07-15 00:00:00+09:00,11825.669921875,11828.3095703125,11758.6796875,11758.6796875,71000000,0.0,0.0,11709.941796875,11556.9671875,11365.078033854166,64600000.0,73610000.0,False,,False,
2005-07-19 00:00:00+09:00,11761.6103515625,11770.5595703125,11731.990234375,11764.83984375,78900000,0.0,0.0,11727.9517578125,11575.100390625,11367.278294270833,71000000.0,73562000.0,False,,False,
2005-07-20 00:00:00+09:00,11780.73046875,11816.990234375,11761.2099609375,11789.349609375,84800000,0.0,0.0,11747.39375,11593.237578125,11370.257890625,78900000.0,73556000.0,False,,False,
2005-07-21 00:00:00+09:00,11808.5302734375,11867.23046875,11786.73046875,11786.73046875,75800000,0.0,0.0,11772.771875,11608.0716015625,11371.828294270834,84800000.0,73638000.0,False,,False,
2005-07-22 00:00:00+09:00,11751.919921875,11753.009765625,11650.3701171875,11695.0498046875,66900000,0.0,0.0,11758.9298828125,11619.2183984375,11371.4472265625,75800000.0,73564000.0,False,,False,
2005-07-25 00:00:00+09:00,11721.7001953125,11782.2099609375,11718.66015625,11762.650390625,68100000,0.0,0.0,11759.7240234375,11629.163203125,11372.715364583333,66900000.0,73346000.0,False,,False,
2005-07-26 00:00:00+09:00,11762.6904296875,11772.6796875,11719.01953125,11737.9599609375,65500000,0.0,0.0,11754.348046875,11639.3476171875,11372.230703125,68100000.0,73286000.0,False,,False,
2005-07-27 00:00:00+09:00,11770.5703125,11848.66015625,11770.5703125,11835.080078125,74500000,0.0,0.0,11763.494140625,11653.2012109375,11372.336302083333,65500000.0,73050000.0,False,,False,
2005-07-28 00:00:00+09:00,11881.8603515625,11889.8603515625,11853.6201171875,11858.3095703125,82100000,0.0,0.0,11777.8099609375,11665.6423828125,11372.9672265625,74500000.0,73146000.0,False,,False,
2005-07-29 00:00:00+09:00,11900.5595703125,11913.5,11826.8603515625,11899.599609375,83700000,0.0,0.0,11818.719921875,11678.5563671875,11373.2985546875,82100000.0,73072000.0,False,,False,
2005-08-01 00:00:00+09:00,11907.419921875,11972.83984375,11906.0400390625,11946.919921875,96200000,0.0,0.0,11855.573828125,11694.951953125,11375.982291666667,83700000.0,73580000.0,False,,False,
2005-08-02 00:00:00+09:00,11954.23046875,11982.2001953125,11920.8798828125,11940.2001953125,92900000,0.0,0.0,11896.021875,11715.98875,11379.580963541666,96200000.0,74108000.0,False,,False,
2005-08-03 00:00:00+09:00,11987.98046875,12009.5595703125,11950.3095703125,11981.7998046875,93600000,0.0,0.0,11925.3658203125,11734.7075390625,11384.1713671875,92900000.0,74480000.0,False,,False,
2005-08-04 00:00:00+09:00,11945.1396484375,11945.1396484375,11823.2001953125,11883.3095703125,87600000,0.0,0.0,11930.3658203125,11746.9423046875,11388.439895833333,93600000.0,74564000.0,False,,False,
2005-08-05 00:00:00+09:00,11842.16015625,11863.3896484375,11724.6103515625,11766.48046875,76600000,0.0,0.0,11903.7419921875,11754.2411328125,11393.717096354167,87600000.0,74508000.0,False,,False,
2005-08-08 00:00:00+09:00,11670.7099609375,11794.83984375,11614.7099609375,11778.98046875,83800000,0.0,0.0,11870.1541015625,11760.19515625,11404.924296875,76600000.0,74794000.0,False,,False,
2005-08-09 00:00:00+09:00,11797.330078125,11958.0703125,11797.330078125,11900.3203125,89800000,0.0,0.0,11862.178125,11770.1459765625,11416.0504296875,83800000.0,75020000.0,False,,False,
2005-08-10 00:00:00+09:00,11996.2900390625,12138.7099609375,11991.6904296875,12098.080078125,132700000,0.0,0.0,11885.4341796875,11789.401171875,11429.5104296875,89800000.0,76062000.0,False,,False,
2005-08-11 00:00:00+09:00,12178.080078125,12284.759765625,12167.48046875,12263.3203125,127400000,0.0,0.0,11961.436328125,11815.7927734375,11446.562838541666,132700000.0,77084000.0,False,,False,
2005-08-12 00:00:00+09:00,12276.240234375,12324.4296875,12228.1298828125,12261.6796875,107700000,0.0,0.0,12060.476171875,11842.654375,11462.772565104167,127400000.0,77596000.0,False,,False,
2005-08-15 00:00:00+09:00,12254.5302734375,12308.6103515625,12236.6103515625,12256.5498046875,103600000,0.0,0.0,12155.9900390625,11870.2767578125,11478.54296875,107700000.0,78322000.0,False,,False,
2005-08-16 00:00:00+09:00,12324.759765625,12336.849609375,12277.41015625,12315.669921875,116600000,0.0,0.0,12239.0599609375,11895.911953125,11495.6075,103600000.0,79440000.0,False,,False,
2005-08-17 00:00:00+09:00,12286.830078125,12369.740234375,12270.849609375,12273.1201171875,135100000,0.0,0.0,12274.06796875,11919.151171875,11512.510169270834,116600000.0,80958000.0,False,,False,
2005-08-18 00:00:00+09:00,12322.7998046875,12369.5302734375,12292.8203125,12307.3701171875,99700000,0.0,0.0,12282.8779296875,11945.0523828125,11529.823098958334,135100000.0,81488000.0,False,,False,
2005-08-19 00:00:00+09:00,12276.7998046875,12291.73046875,12219.51953125,12291.73046875,91000000,0.0,0.0,12288.8880859375,11966.1512109375,11547.018033854167,99700000.0,81968000.0,False,,False,
2005-08-22 00:00:00+09:00,12330.7001953125,12478.8203125,12330.7001953125,12452.509765625,116200000,0.0,0.0,12328.080078125,11993.9044140625,11563.822565104167,91000000.0,81386000.0,True,12269.046694335937,False,
2005-08-23 00:00:00+09:00,12511.8095703125,12612.16015625,12472.9296875,12472.9296875,137600000,0.0,0.0,12359.53203125,12022.2280078125,11581.177356770833,116200000.0,82832000.0,False,,False,
2005-08-24 00:00:00+09:00,12421.5302734375,12515.66015625,12416.509765625,12502.259765625,96200000,0.0,0.0,12405.3599609375,12050.7444140625,11599.081354166667,137600000.0,83474000.0,False,,False,
2005-08-25 00:00:00+09:00,12443.2099609375,12466.83984375,12401.33984375,12405.16015625,95700000,0.0,0.0,12424.91796875,12075.4816015625,11616.207486979167,96200000.0,83732000.0,False,,False,
2005-08-26 00:00:00+09:00,12458.080078125,12482.6298828125,12385.0302734375,12439.48046875,89900000,0.0,0.0,12454.46796875,12105.258828125,11634.361354166667,95700000.0,83692000.0,False,,False,
2005-08-29 00:00:00+09:00,12386.759765625,12386.759765625,12274.8095703125,12309.830078125,86400000,0.0,0.0,12425.93203125,12127.146015625,11651.170950520833,89900000.0,83600000.0,False,,False,
2005-08-30 00:00:00+09:00,12411.41015625,12457.0400390625,12396.099609375,12453.1396484375,101000000,0.0,0.0,12421.9740234375,12155.753203125,11671.2498828125,86400000.0,84016000.0,False,,False,
2005-08-31 00:00:00+09:00,12428.599609375,12443.9404296875,12393.6796875,12413.599609375,87200000,0.0,0.0,12404.2419921875,12178.893984375,11692.426015625,101000000.0,84602000.0,False,,False,
2005-09-01 00:00:00+09:00,12501.4296875,12573.009765625,12501.4296875,12506.9697265625,111100000,0.0,0.0,12424.60390625,12204.840390625,11714.7134765625,87200000.0,85410000.0,False,,False,
2005-09-02 00:00:00+09:00,12571.8798828125,12600.0,12544.3701171875,12600.0,89700000,0.0,0.0,12456.7078125,12232.85640625,11735.0180078125,111100000.0,85974000.0,False,,False,
2005-09-05 00:00:00+09:00,12616.2998046875,12655.150390625,12580.3701171875,12634.8798828125,98900000,0.0,0.0,12521.7177734375,12260.3748046875,11756.319205729167,89700000.0,86660000.0,False,,False,
2005-09-06 00:00:00+09:00,12686.6796875,12730.2099609375,12581.2802734375,12599.4296875,149200000,0.0,0.0,12550.97578125,12286.743984375,11775.529596354167,98900000.0,88486000.0,False,,False,
2005-09-07 00:00:00+09:00,12682.849609375,12682.849609375,12574.900390625,12607.58984375,111400000,0.0,0.0,12589.773828125,12311.7755859375,11795.182122395834,149200000.0,89312000.0,False,,False,
2005-09-08 00:00:00+09:00,12601.01953125,12601.01953125,12498.400390625,12533.8896484375,113600000,0.0,0.0,12595.1578125,12337.7987890625,11815.441588541667,111400000.0,90250000.0,False,,False,
2005-09-09 00:00:00+09:00,12561.83984375,12692.0400390625,12556.4296875,12692.0400390625,201400000,0.0,0.0,12613.5658203125,12374.821171875,11837.629583333333,113600000.0,93042000.0,True,12493.6475390625,False,
2005-09-12 00:00:00+09:00,12841.01953125,12926.5703125,12813.9697265625,12896.4296875,126200000,0.0,0.0,12665.87578125,12419.519140625,11860.350911458334,201400000.0,94128000.0,True,12749.899877929687,False,
2005-09-13 00:00:00+09:00,12896.2197265625,12940.6796875,12847.1904296875,12901.9501953125,130600000,0.0,0.0,12726.3798828125,12459.5843359375,11882.1591796875,126200000.0,95516000.0,False,,False,
2005-09-14 00:00:00+09:00,12847.6201171875,12871.5400390625,12830.8798828125,12834.25,129000000,0.0,0.0,12771.7119140625,12489.0311328125,11902.927981770834,130600000.0,96800000.0,False,,False,
2005-09-15 00:00:00+09:00,12817.7802734375,12986.7802734375,12806.7099609375,12986.7802734375,158900000,0.0,0.0,12862.2900390625,12517.96953125,11925.022786458334,129000000.0,98642000.0,False,,False,
2005-09-16 00:00:00+09:00,12992.1796875,12992.990234375,12888.740234375,12958.6796875,155100000,0.0,0.0,12915.61796875,12545.84953125,11947.404518229167,158900000.0,100380000.0,False,,False,
2005-09-20 00:00:00+09:00,12991.6298828125,13159.3896484375,12991.6298828125,13148.5703125,185200000,0.0,0.0,12966.04609375,12581.5303515625,11972.051458333333,155100000.0,102224000.0,True,12926.671733398438,False,
2005-09-21 00:00:00+09:00,13181.7099609375,13235.419921875,13108.650390625,13196.5703125,230500000,0.0,0.0,13024.9701171875,12616.7663671875,11997.730794270834,185200000.0,105550000.0,False,,False,
2005-09-22 00:00:00+09:00,13120.8896484375,13170.3603515625,13090.2802734375,13159.3603515625,177900000,0.0,0.0,13089.9921875,12652.2159765625,12023.6229296875,230500000.0,107844000.0,False,,False,
2005-09-26 00:00:00+09:00,13229.26953125,13392.6298828125,13229.26953125,13392.6298828125,195100000,0.0,0.0,13171.162109375,12695.6263671875,12051.777591145834,177900000.0,110484000.0,True,13163.12318359375,False,
2005-09-27 00:00:00+09:00,13370.08984375,13373.0,13282.2998046875,13310.0400390625,237500000,0.0,0.0,13241.4341796875,12736.35875,12080.433059895833,195100000.0,113942000.0,False,,False,
2005-09-28 00:00:00+09:00,13307.5302734375,13487.849609375,13306.51953125,13435.91015625,226500000,0.0,0.0,13298.9021484375,12775.694765625,12108.855455729166,237500000.0,117052000.0,False,,False,
2005-09-29 00:00:00+09:00,13515.73046875,13617.240234375,13440.900390625,13617.240234375,245800000,0.0,0.0,13383.0361328125,12821.4671875,12139.598528645833,226500000.0,120390000.0,True,13373.695888671875,False,
2005-09-30 00:00:00+09:00,13677.4501953125,13678.4404296875,13539.150390625,13574.2998046875,198400000,0.0,0.0,13466.0240234375,12864.3487890625,12169.44359375,245800000.0,122662000.0,False,,False,
2005-10-03 00:00:00+09:00,13566.2001953125,13584.6103515625,13454.669921875,13525.2802734375,203400000,0.0,0.0,13492.5541015625,12909.15359375,12197.568932291666,198400000.0,125214000.0,False,,False,
2005-10-04 00:00:00+09:00,13597.3798828125,13738.83984375,13593.009765625,13738.83984375,201500000,0.0,0.0,13578.3140625,12961.12796875,12228.535065104166,203400000.0,127906000.0,True,13525.044716796874,False,
2005-10-05 00:00:00+09:00,13761.8095703125,13783.599609375,13655.9404296875,13689.8896484375,181100000,0.0,0.0,13629.1099609375,13016.3303515625,12257.5465234375,201500000.0,130166000.0,False,,False,
2005-10-06 00:00:00+09:00,13554.5595703125,13554.5595703125,13285.830078125,13359.509765625,180200000,0.0,0.0,13577.5638671875,13052.58515625,12282.5619921875,181100000.0,132460000.0,False,,False,
2005-10-07 00:00:00+09:00,13279.2998046875,13332.1201171875,13221.330078125,13227.740234375,163000000,0.0,0.0,13508.251953125,13085.15078125,12305.748658854167,180200000.0,134230000.0,False,,False,
2005-10-11 00:00:00+09:00,13280.330078125,13556.7099609375,13241.83984375,13556.7099609375,170600000,0.0,0.0,13514.537890625,13127.140390625,12332.5410546875,163000000.0,136000000.0,True,13175.63064453125,False,
2005-10-12 00:00:00+09:00,13565.8701171875,13704.08984375,13463.740234375,13463.740234375,202100000,0.0,0.0,13459.51796875,13161.69,12357.700924479166,170600000.0,138368000.0,False,,False,
2005-10-13 00:00:00+09:00,13388.01953125,13475.8603515625,13266.98046875,13449.240234375,134700000,0.0,0.0,13411.3880859375,13194.2644140625,12383.197057291667,202100000.0,139138000.0,False,,False,
2005-10-14 00:00:00+09:00,13581.3203125,13581.3203125,13361.9599609375,13420.5400390625,136500000,0.0,0.0,13423.594140625,13227.108828125,12409.9471875,134700000.0,140010000.0,False,,False,
2005-10-17 00:00:00+09:00,13486.1796875,13510.6298828125,13341.6396484375,13400.2900390625,119400000,0.0,0.0,13458.1041015625,13258.8168359375,12435.099986979167,136500000.0,140526000.0,False,,False,
2005-10-18 00:00:00+09:00,13376.1904296875,13441.7802734375,13321.9697265625,13352.240234375,187600000,0.0,0.0,13417.21015625,13291.550859375,12458.763984375,119400000.0,142526000.0,False,,False,
2005-10-19 00:00:00+09:00,13297.650390625,13304.98046875,13073.4599609375,13129.490234375,179300000,0.0,0.0,13350.36015625,13309.0488671875,12479.370390625,187600000.0,144580000.0,False,,True,13371.505371093748
2005-10-20 00:00:00+09:00,13221.91015625,13264.400390625,13175.9296875,13190.4599609375,170400000,0.0,0.0,13298.6041015625,13320.810078125,12500.174791666666,179300000.0,146312000.0,False,,False,
2005-10-21 00:00:00+09:00,13065.9599609375,13243.080078125,12996.2900390625,13199.9501953125,142800000,0.0,0.0,13254.4861328125,13332.730078125,12520.820130208333,170400000.0,147372000.0,False,,False,
2005-10-24 00:00:00+09:00,13232.41015625,13244.240234375,13083.0400390625,13106.1796875,115700000,0.0,0.0,13195.6640625,13343.607265625,12540.679856770834,142800000.0,147032000.0,False,,False,
2005-10-25 00:00:00+09:00,13227.919921875,13336.6396484375,13219.0498046875,13280.6201171875,149100000,0.0,0.0,13181.3400390625,13355.360859375,12563.0410546875,115700000.0,147466000.0,False,,False,
2005-10-26 00:00:00+09:00,13291.4599609375,13406.1904296875,13285.599609375,13395.01953125,143400000,0.0,0.0,13234.4458984375,13372.814453125,12587.106119791666,149100000.0,148180000.0,False,,False,
2005-10-27 00:00:00+09:00,13440.7197265625,13501.240234375,13387.66015625,13417.080078125,166000000,0.0,0.0,13279.769921875,13383.55484375,12611.787317708333,143400000.0,149428000.0,False,,False,
2005-10-28 00:00:00+09:00,13344.9296875,13373.4296875,13272.83984375,13346.5400390625,158200000,0.0,0.0,13309.087890625,13389.5536328125,12634.077317708334,166000000.0,150260000.0,False,,False,
2005-10-31 00:00:00+09:00,13459.990234375,13606.5,13456.0703125,13606.5,178900000,0.0,0.0,13409.151953125,13407.43921875,12659.602122395834,158200000.0,151136000.0,True,13388.7899609375,False,
2005-11-01 00:00:00+09:00,13718.2099609375,13867.8603515625,13706.330078125,13867.8603515625,113700000,0.0,0.0,13526.6,13426.4484375,12689.042395833334,178900000.0,151416000.0,False,,False,
2005-11-02 00:00:00+09:00,13865.099609375,13927.509765625,13807.8095703125,13894.7802734375,241100000,0.0,0.0,13626.5521484375,13449.838046875,12717.4493359375,113700000.0,154418000.0,False,,False,
2005-11-04 00:00:00+09:00,14040.6298828125,14099.490234375,13978.9599609375,14075.9599609375,226900000,0.0,0.0,13758.328125,13475.4400390625,12748.34640625,241100000.0,156632000.0,True,13909.065161132812,False,
2005-11-07 00:00:00+09:00,14084.1103515625,14097.58984375,13982.75,14061.599609375,213900000,0.0,0.0,13901.3400390625,13493.2144140625,12778.969869791666,226900000.0,158158000.0,False,,False,
2005-11-08 00:00:00+09:00,14067.7802734375,14071.740234375,13982.849609375,14036.73046875,301900000,0.0,0.0,13987.3861328125,13511.711640625,12808.934947916667,213900000.0,162272000.0,False,,False,
2005-11-09 00:00:00+09:00,13989.3095703125,14136.16015625,13951.400390625,14072.2001953125,252400000,0.0,0.0,14028.2541015625,13533.5884375,12839.407877604166,301900000.0,165406000.0,False,,False,
2005-11-10 00:00:00+09:00,14058.2900390625,14121.7099609375,13981.990234375,14080.8798828125,181400000,0.0,0.0,14065.4740234375,13547.2700390625,12871.2189453125,252400000.0,167236000.0,False,,False,
2005-11-11 00:00:00+09:00,14170.330078125,14206.1396484375,14133.8896484375,14155.0595703125,151300000,0.0,0.0,14081.2939453125,13565.8768359375,12903.117734375,181400000.0,168534000.0,False,,False,
2005-11-14 00:00:00+09:00,14218.7197265625,14218.7197265625,14105.4501953125,14116.0400390625,153600000,0.0,0.0,14092.18203125,13596.138046875,12934.82546875,151300000.0,169586000.0,False,,False,
2005-11-15 00:00:00+09:00,14069.8701171875,14142.26953125,14043.4501953125,14091.76953125,166600000,0.0,0.0,14103.18984375,13630.69921875,12964.914661458333,153600000.0,171174000.0,False,,False,
2005-11-16 00:00:00+09:00,14035.740234375,14170.8701171875,14015.6201171875,14170.8701171875,186700000,0.0,0.0,14122.923828125,13655.265625,12995.748802083333,166600000.0,172686000.0,False,,False,
2005-11-17 00:00:00+09:00,14192.7802734375,14448.75,14169.4697265625,14411.7900390625,171600000,0.0,0.0,14189.105859375,13693.1876171875,13029.244674479167,186700000.0,174324000.0,False,,False,
2005-11-18 00:00:00+09:00,14542.7802734375,14633.349609375,14542.7802734375,14623.1201171875,150800000,0.0,0.0,14282.71796875,13740.1428125,13064.92734375,171600000.0,175362000.0,False,,False,
2005-11-21 00:00:00+09:00,14719.2802734375,14808.2099609375,14590.5595703125,14680.4296875,171000000,0.0,0.0,14395.5958984375,13790.5383984375,13101.463736979167,150800000.0,175798000.0,False,,False,
2005-11-22 00:00:00+09:00,14726.0400390625,14763.259765625,14650.0595703125,14708.3203125,128300000,0.0,0.0,14518.9060546875,13842.859609375,13137.81734375,171000000.0,176136000.0,False,,False,
2005-11-24 00:00:00+09:00,14816.7099609375,14866.990234375,14721.599609375,14742.580078125,130500000,0.0,0.0,14633.248046875,13898.473203125,13175.940950520833,128300000.0,176474000.0,False,,False,
2005-11-25 00:00:00+09:00,14693.8701171875,14784.2900390625,14613.1796875,14784.2900390625,128100000,0.0,0.0,14707.748046875,13964.6651953125,13216.178411458333,130500000.0,175008000.0,False,,False,
2005-11-28 00:00:00+09:00,14847.580078125,14986.9404296875,14821.75,14986.9404296875,121300000,0.0,0.0,14780.512109375,14036.5244140625,13258.9512109375,128100000.0,174910000.0,False,,False,
2005-11-29 00:00:00+09:00,14900.6396484375,14995.080078125,14868.0302734375,14927.7001953125,128100000,0.0,0.0,14829.9662109375,14105.6344140625,13299.316276041667,121300000.0,174860000.0,False,,False,
2005-11-30 00:00:00+09:00,14981.33984375,15013.240234375,14872.150390625,14872.150390625,148900000,0.0,0.0,14862.7322265625,14176.2732421875,13336.303880208334,128100000.0,175258000.0,False,,False,
2005-12-01 00:00:00+09:00,14914.75,15130.5,14880.1796875,15130.5,150800000,0.0,0.0,14940.3162109375,14250.2684375,13374.532942708332,148900000.0,175096000.0,False,,False,
2005-12-02 00:00:00+09:00,15272.6201171875,15421.599609375,15245.3603515625,15421.599609375,211700000,0.0,0.0,15067.778125,14331.331640625,13416.665208333334,150800000.0,176228000.0,True,15169.133549804688,False,
2005-12-05 00:00:00+09:00,15413.51953125,15563.3896484375,15379.6396484375,15551.3095703125,244600000,0.0,0.0,15180.651953125,14416.7008203125,13460.595338541667,211700000.0,177416000.0,False,,False,
2005-12-06 00:00:00+09:00,15518.669921875,15572.7197265625,15423.3798828125,15423.3798828125,188600000,0.0,0.0,15279.787890625,14499.7744140625,13502.031471354167,244600000.0,176578000.0,False,,False,
2005-12-07 00:00:00+09:00,15520.33984375,15558.3203125,15467.75,15484.66015625,151200000,0.0,0.0,15402.28984375,14574.9008203125,13544.852005208333,188600000.0,176044000.0,False,,False,
2005-12-08 00:00:00+09:00,15470.650390625,15523.150390625,15183.3603515625,15183.3603515625,147800000,0.0,0.0,15412.8619140625,14627.5208203125,13583.198541666667,151200000.0,175098000.0,False,,False,
2005-12-09 00:00:00+09:00,15127.7998046875,15447.1298828125,15117.150390625,15404.0498046875,254500000,0.0,0.0,15409.351953125,14687.8916015625,13624.6961328125,147800000.0,175438000.0,True,15041.564638671874,False,
2005-12-12 00:00:00+09:00,15549.650390625,15764.990234375,15548.4599609375,15738.7001953125,185600000,0.0,0.0,15446.830078125,14754.4012109375,13668.512005208333,254500000.0,174620000.0,False,,False,
2005-12-13 00:00:00+09:00,15754.3095703125,15782.2998046875,15666.08984375,15778.8603515625,238400000,0.0,0.0,15517.926171875,14823.091640625,13712.591080729168,185600000.0,174472000.0,False,,False,
2005-12-14 00:00:00+09:00,15817.9296875,15885.51953125,15447.150390625,15464.580078125,228800000,0.0,0.0,15513.91015625,14880.205625,13752.088684895833,238400000.0,175080000.0,False,,False,
2005-12-15 00:00:00+09:00,15376.26953125,15469.349609375,15254.4404296875,15254.4404296875,151500000,0.0,0.0,15528.126171875,14927.495234375,13790.079088541666,228800000.0,174042000.0,False,,False,
2005-12-16 00:00:00+09:00,15222.0,15365.48046875,15095.5595703125,15173.0703125,149100000,0.0,0.0,15481.9302734375,14971.1828515625,13826.526953125,151500000.0,172994000.0,False,,False,
2005-12-19 00:00:00+09:00,15252.150390625,15391.48046875,15196.0,15391.48046875,98200000,0.0,0.0,15412.486328125,15020.6396875,13867.615625,149100000.0,171336000.0,False,,False,
2005-12-20 00:00:00+09:00,15388.7099609375,15647.6904296875,15365.3896484375,15641.259765625,122100000,0.0,0.0,15384.9662109375,15081.6484765625,13910.123893229167,98200000.0,170174000.0,True,15288.562700195313,False,
2005-12-21 00:00:00+09:00,15713.0703125,16010.169921875,15711.91015625,15957.5703125,134700000,0.0,0.0,15483.5642578125,15156.2805078125,13957.3768359375,122100000.0,169608000.0,False,,False,
2005-12-22 00:00:00+09:00,15975.990234375,15991.2998046875,15759.73046875,15941.3701171875,161800000,0.0,0.0,15620.9501953125,15227.1005078125,14003.168841145833,134700000.0,169432000.0,False,,False,
